1	1	97.5361	101.445	85.8282
2	1	95.5159	94.6977	86.0666
3	1	102.323	99.0306	86.162
4	1	99.6842	100.184	86.3561
5	1	99.072	103.363	86.4553
6	1	96.6162	104.633	86.4671
7	1	101.618	101.872	86.5611
8	1	101.37	96.6156	86.5806
9	1	104.071	93.862	86.6603
10	1	100.383	93.9235	86.8846
11	1	97.1866	99.0462	87.0129
12	1	105.97	95.675	87.1124
13	1	102.267	92.0766	87.1802
14	1	93.4506	95.6541	87.2504
15	1	97.7111	94.6709	87.4455
16	1	97.6643	108.604	87.48
17	1	104.652	97.9741	87.495
18	1	95.8991	96.6859	87.6796
19	1	99.5186	98.0035	87.7237
20	1	103.904	101.368	87.8627
21	1	99.8216	107.13	87.9723
22	1	103.097	106.343	87.9988
23	1	106.284	100.005	88.0043
24	1	94.6895	103.551	88.0322
25	1	96.2301	101.379	88.0819
26	1	102.649	103.774	88.1342
27	1	98.6897	92.4033	88.3213
28	1	101.52	99.5204	88.4668
29	1	107.355	97.5182	88.47
30	1	97.2604	106.298	88.5367
31	1	97.5024	103.624	88.5905
32	1	100.197	104.669	88.5987
33	1	107.605	102.426	88.608
34	1	92.2028	91.8558	88.619
35	1	95.1077	98.9991	88.7008
36	1	99.8654	101.911	88.7142
37	1	102.395	94.1741	88.7261
38	1	99.8341	95.6134	88.7723
39	1	98.3007	110.586	88.8729
40	1	105.578	105.65	88.8986
41	1	102.457	96.9056	88.9083
42	1	95.2426	108.505	88.9465
43	1	91.7391	94.3562	88.9678
44	1	107.687	94.6186	88.9825
45	1	97.0303	88.9675	89.0069
46	1	94.4103	105.922	89.0294
47	1	102.676	90.25	89.0389
48	1	91.9807	104.977	89.0391
49	1	105.108	94.0173	89.0496
50	1	109.197	104.441	89.1491
51	1	92.2231	96.903	89.265
52	1	98.2627	99.9351	89.313
53	1	90.4507	98.7457	89.3148
54	1	109.791	96.0287	89.3492
55	1	94.558	95.1788	89.5467
56	1	96.6633	93.5545	89.6542
57	1	105.027	91.505	89.6636
58	1	104.012	99.3522	89.7147
59	1	105.091	96.6325	89.7375
60	1	104.38	107.652	89.909
61	1	102.858	110.91	89.9167
62	1	94.252	92.434	90.0272
63	1	107.509	92.2422	90.0802
64	1	92.3986	102.607	90.0927
65	1	102.416	101.65	90.1086
66	1	105.377	101.833	90.1181
67	1	100.217	93.3624	90.1383
68	1	94.5923	101.168	90.2096
69	1	90.0183	101.16	90.232
70	1	107.637	100.41	90.2552
71	1	104.128	104.112	90.3062
72	1	97.5279	108.565	90.3153
73	1	101.592	88.1728	90.3209
74	1	109.81	102.255	90.3358
75	1	98.9486	97.577	90.3572
76	1	102.126	106.092	90.3576
77	1	92.9765	109.642	90.3608
78	1	100.4	110.425	90.3779
79	1	95.0321	89.8104	90.3992
80	1	111.945	98.3162	90.4245
81	1	97.4513	91.0905	90.4309
82	1	100.047	107.824	90.4354
83	1	109.373	98.3328	90.4437
84	1	95.4303	103.718	90.5237
85	1	100.237	90.4672	90.5672
86	1	102.509	92.1562	90.7033
87	1	107.088	104.089	90.7726
88	1	94.1823	97.7691	90.7811
89	1	92.4218	90.4161	90.801
90	1	98.8017	105.503	90.8383
91	1	89.8862	94.8424	90.8604
92	1	106.849	106.916	90.9152
93	1	98.0292	102.8	90.9659
94	1	100.777	103.652	90.9692
95	1	92.1658	99.8071	90.9983
96	1	107.451	96.5254	91.0479
97	1	101.4	98.9947	91.0613
98	1	96.3205	106.205	91.0615
99	1	91.5928	92.9721	91.1586
100	1	95.5578	110.103	91.1609
101	1	111.6	95.8099	91.1664
102	1	98.2365	94.9646	91.1807
103	1	98.2918	88.5161	91.1895
104	1	101.058	96.0202	91.1968
105	1	97.9765	111.551	91.2335
106	1	94.1295	107.527	91.2691
107	1	103.644	94.5977	91.2971
108	1	88.2762	99.7201	91.3617
109	1	93.0172	105.009	91.37
110	1	91.3894	107.521	91.391
111	1	96.8278	100.173	91.4066
112	1	102.463	108.777	91.428
113	1	109.225	94.024	91.4317
114	1	99.9365	101.092	91.4922
115	1	92.8532	95.3308	91.5151
116	1	106.356	94.0773	91.5338
117	1	105.929	98.7749	91.6103
118	1	103.445	97.3899	91.6784
119	1	112.08	103.494	91.6858
120	1	98.9215	86.0291	91.7374
121	1	89.9491	91.0203	91.7415
122	1	109.814	104.786	91.788
123	1	103.256	89.6007	91.7907
124	1	90.0817	97.9348	91.797
125	1	95.8855	87.6728	91.8258
126	1	96.6446	97.2784	91.874
127	1	93.6485	111.788	91.8977
128	1	110.79	100.292	91.9863
129	1	95.5367	94.6855	92.0831
130	1	101.541	86.2754	92.1408
131	1	109.287	107.395	92.1795
132	1	98.913	92.3005	92.2345
133	1	104.704	91.9939	92.2507
134	1	103.801	101.967	92.3439
135	1	90.3759	105.19	92.3636
136	1	95.3508	91.7525	92.3682
137	1	102.839	111.404	92.4112
138	1	94.415	99.9005	92.4928
139	1	104.684	107.308	92.501
140	1	90.7631	102.335	92.5083
141	1	98.9207	98.8863	92.5689
142	1	93.6428	102.672	92.5927
143	1	108.382	99.6168	92.6512
144	1	102.725	104.306	92.6875
145	1	101.267	93.7433	92.6954
146	1	109.732	96.5578	92.706
147	1	100.637	106.055	92.7065
148	1	106.377	101.496	92.7293
149	1	105.938	89.5032	92.7385
150	1	100.155	111.361	92.7737
151	1	104.049	87.3013	92.7746
152	1	111.679	106.366	92.7753
153	1	105.378	104.278	92.7765
154	1	107.484	91.9547	92.7995
155	1	108.866	102.403	92.8138
156	1	100.651	88.6323	92.8265
157	1	92.6098	97.5253	92.8931
158	1	94.0556	89.3478	92.897
159	1	105.451	96.1273	92.9718
160	1	112.202	97.936	93.0108
161	1	110.084	91.7564	93.0453
162	1	96.2227	103.433	93.0505
163	1	90.4678	109.268	93.0557
164	1	101.413	91.1232	93.0569
165	1	97.8412	109.739	93.0702
166	1	92.9983	109.539	93.0826
167	1	107.609	105.667	93.1098
168	1	86.3776	99.4567	93.1135
169	1	89.0462	95.706	93.126
170	1	112.678	101.498	93.139
171	1	97.3581	90.1087	93.1705
172	1	88.4513	103.528	93.1794
173	1	100.318	108.642	93.1802
174	1	96.0049	111.843	93.2045
175	1	103.022	99.6534	93.2056
176	1	111.248	94.1368	93.2826
177	1	93.1214	93.2737	93.3021
178	1	97.9177	106.939	93.3433
179	1	105.287	110.675	93.3469
180	1	95.118	105.752	93.3619
181	1	96.768	85.6631	93.3694
182	1	98.0513	101.508	93.4195
183	1	91.9329	90.9043	93.4262
184	1	95.4696	108.545	93.4474
185	1	108.589	89.5698	93.4501
186	1	99.4144	95.5064	93.4543
187	1	90.8549	99.7254	93.4602
188	1	100.819	102.654	93.4936
189	1	98.6515	104.351	93.5086
190	1	101.137	97.6958	93.5147
191	1	92.7339	106.851	93.5634
192	1	88.5239	100.924	93.7046
193	1	98.5575	87.4723	93.8181
194	1	107.501	97.4915	93.8328
195	1	114.125	99.5199	93.869
196	1	88.1245	105.96	93.9059
197	1	107.915	94.7542	93.9337
198	1	103.273	94.9439	93.9419
199	1	113.213	104.695	93.9488
200	1	95.1184	97.8918	94.004
201	1	103.106	109.338	94.0102
202	1	103.076	85.2982	94.0614
203	1	110.948	103.543	94.1581
204	1	103.063	113.246	94.1909
205	1	102.871	106.525	94.193
206	1	89.4727	91.5147	94.2255
207	1	91.9705	104.124	94.2321
208	1	88.4447	98.1201	94.2456
209	1	105.626	99.4247	94.2579
210	1	96.8453	95.8047	94.2742
211	1	105.571	93.4563	94.3953
212	1	97.2001	99.3422	94.4523
213	1	95.3767	101.359	94.4558
214	1	98.3429	93.3231	94.5017
215	1	95.7886	87.9496	94.5073
216	1	102.821	88.9193	94.5125
217	1	93.9256	95.5993	94.5234
218	1	93.4088	111.685	94.5239
219	1	110.021	98.6217	94.5244
220	1	114.446	97.0109	94.5376
221	1	95.6427	93.4015	94.5778
222	1	91.0924	94.7953	94.5993
223	1	103.689	97.4866	94.6057
224	1	102.962	92.4624	94.6377
225	1	98.2739	112.176	94.7189
226	1	110.285	107.162	94.7535
227	1	93.125	99.7529	94.8265
228	1	100.183	100.201	94.8422
229	1	90.4946	106.313	94.8529
230	1	105.084	90.7052	94.8623
231	1	88.8964	108.35	94.8771
232	1	101.022	86.7426	94.8781
233	1	105.579	105.848	94.9551
234	1	113.075	94.7969	94.9874
235	1	103.862	101.521	95.0267
236	1	105.332	88.0003	95.0285
237	1	94.189	91.0737	95.0451
238	1	86.8775	95.8329	95.0579
239	1	111.017	101.014	95.0852
240	1	108.468	104.262	95.0937
241	1	98.9314	97.5512	95.1018
242	1	106.161	103.014	95.1103
243	1	108.104	100.795	95.1605
244	1	106.816	109.594	95.1796
245	1	110.435	95.712	95.2053
246	1	88.6154	93.7197	95.2328
247	1	111.851	92.3057	95.2436
248	1	100.572	105.024	95.2447
249	1	109.299	93.0258	95.2459
250	1	100.699	110.588	95.2522
251	1	91.3628	101.702	95.2792
252	1	100.764	113.23	95.2947
253	1	94.4167	103.685	95.3126
254	1	85.739	98.2018	95.3253
255	1	103.458	104.267	95.3308
256	1	98.6269	85.2775	95.3674
257	1	100.89	94.3514	95.4009
258	1	107.662	90.9699	95.403
259	1	100.465	90.0431	95.4185
260	1	95.4818	110.36	95.4508
261	1	107.823	107.115	95.511
262	1	86.3039	100.75	95.5197
263	1	93.3843	88.6278	95.5419
264	1	95.8857	106.91	95.5644
265	1	104.207	111.387	95.5691
266	1	91.0088	109.861	95.6164
267	1	95.5982	112.947	95.6418
268	1	93.5082	108.596	95.647
269	1	101.231	107.823	95.6474
270	1	89.0346	102.748	95.6582
271	1	105.932	95.8928	95.6625
272	1	96.9698	91.3973	95.6855
273	1	96.9003	104.379	95.6887
274	1	98.9227	102.578	95.712
275	1	97.9387	89.0379	95.7543
276	1	112.32	97.4512	95.7555
277	1	109.561	88.9206	95.7625
278	1	90.8356	98.3103	95.7728
279	1	98.0325	109.772	95.7912
280	1	104.665	108.244	95.8084
281	1	98.7287	107.189	95.9292
282	1	102.446	99.4782	96.0087
283	1	101.52	102.499	96.0121
284	1	91.366	91.1756	96.0339
285	1	89.1887	96.2567	96.0823
286	1	93.1268	105.975	96.0944
287	1	92.9833	93.4778	96.1021
288	1	96.1739	85.845	96.1294
289	1	87.3165	104.761	96.1329
290	1	113.203	100.12	96.1869
291	1	101.205	96.9051	96.2273
292	1	112.799	103.02	96.2335
293	1	93.4045	97.5859	96.2659
294	1	107.213	98.1522	96.36
295	1	103.319	86.474	96.3744
296	1	88.5215	99.8474	96.4871
297	1	110.858	105.177	96.5047
298	1	113.471	105.564	96.5167
299	1	103.433	95.3265	96.5189
300	1	95.4823	99.3934	96.5204
301	1	108.973	110.294	96.5624
302	1	98.3012	94.7947	96.6308
303	1	103.101	90.6491	96.6403
304	1	96.6738	101.791	96.6635
305	1	111.045	108.732	96.6694
306	1	96.8611	97.0767	96.6738
307	1	105.739	100.481	96.6925
308	1	111.797	90.1737	96.7101
309	1	109.791	102.693	96.7693
310	1	99.568	92.2154	96.78
311	1	107.296	88.1024	96.8254
312	1	108.41	95.4809	96.8691
313	1	102.998	113.369	96.8785
314	1	98.4079	99.5536	96.879
315	1	95.4802	89.3399	96.9769
316	1	106.629	111.566	96.9788
317	1	95.3886	94.739	97.0038
318	1	109.809	97.9651	97.012
319	1	100.916	85.0871	97.0275
320	1	92.2376	103.426	97.0471
321	1	91.6192	95.8474	97.0694
322	1	105.528	93.6559	97.0801
323	1	99.2516	87.1398	97.0845
324	1	89.9314	105.093	97.1047
325	1	104.526	98.0139	97.1127
326	1	103.085	106.476	97.117
327	1	91.2223	107.583	97.1428
328	1	90.4481	93.3509	97.1477
329	1	88.3286	107.259	97.1831
330	1	93.3717	100.838	97.2379
331	1	101.684	88.4319	97.2488
332	1	97.5348	113.259	97.3258
333	1	109.481	90.9981	97.3263
334	1	85.745	106.367	97.3304
335	1	102.281	93.0954	97.3411
336	1	87.2038	97.5515	97.3667
337	1	104.573	103.099	97.3886
338	1	110.78	93.6102	97.4271
339	1	114.654	97.1053	97.4337
340	1	112.843	95.2858	97.4722
341	1	94.7566	91.9987	97.4879
342	1	99.9415	112.209	97.4984
343	1	105.772	106.566	97.5473
344	1	100.06	109.258	97.5619
345	1	104.627	88.5538	97.5627
346	1	105.927	90.9559	97.5683
347	1	108.361	105.671	97.5724
348	1	102.227	110.981	97.5789
349	1	107.362	102.361	97.6267
