 Start File for LAMMPS

 309 atoms

 1 atom types
 
  -0.0 100.0 xlo xhi
  -0.0 100.0 ylo yhi
  -0.0 100.0 zlo zhi
  
 Masses

 1  XXX
 
 Atoms

1	1	50	50	50
2	1	47.968	47.968	50
3	1	47.968	50	47.968
4	1	47.968	50	52.032
5	1	47.968	52.032	50
6	1	50	47.968	47.968
7	1	50	47.968	52.032
8	1	50	52.032	47.968
9	1	50	52.032	52.032
10	1	52.032	47.968	50
11	1	52.032	50	47.968
12	1	52.032	50	52.032
13	1	52.032	52.032	50
14	1	45.936	50	50
15	1	50	45.936	50
16	1	50	50	45.936
17	1	50	50	54.064
18	1	50	54.064	50
19	1	54.064	50	50
20	1	45.936	47.968	47.968
21	1	45.936	47.968	52.032
22	1	45.936	52.032	47.968
23	1	45.936	52.032	52.032
24	1	47.968	45.936	47.968
25	1	47.968	45.936	52.032
26	1	47.968	47.968	45.936
27	1	47.968	47.968	54.064
28	1	47.968	52.032	45.936
29	1	47.968	52.032	54.064
30	1	47.968	54.064	47.968
31	1	47.968	54.064	52.032
32	1	52.032	45.936	47.968
33	1	52.032	45.936	52.032
34	1	52.032	47.968	45.936
35	1	52.032	47.968	54.064
36	1	52.032	52.032	45.936
37	1	52.032	52.032	54.064
38	1	52.032	54.064	47.968
39	1	52.032	54.064	52.032
40	1	54.064	47.968	47.968
41	1	54.064	47.968	52.032
42	1	54.064	52.032	47.968
43	1	54.064	52.032	52.032
44	1	45.936	45.936	50
45	1	45.936	50	45.936
46	1	45.936	50	54.064
47	1	45.936	54.064	50
48	1	50	45.936	45.936
49	1	50	45.936	54.064
50	1	50	54.064	45.936
51	1	50	54.064	54.064
52	1	54.064	45.936	50
53	1	54.064	50	45.936
54	1	54.064	50	54.064
55	1	54.064	54.064	50
56	1	43.904	47.968	50
57	1	43.904	50	47.968
58	1	43.904	50	52.032
59	1	43.904	52.032	50
60	1	47.968	43.904	50
61	1	47.968	50	43.904
62	1	47.968	50	56.096
63	1	47.968	56.096	50
64	1	50	43.904	47.968
65	1	50	43.904	52.032
66	1	50	47.968	43.904
67	1	50	47.968	56.096
68	1	50	52.032	43.904
